product_id,field,state,value,reason,method,review_status,physical_pages,source_sha256
product:CM-1,lengthIn,known,96,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-1,manufacturerCategory,known,Moldings (8'),,text,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-1,normalizedCategory,known,molding,,derived,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-1,sku,known,CM-1,,text,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-1,profileWidthIn,known,2.875,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-1,profileHeightIn,known,2.125,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-3,lengthIn,known,96,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-3,manufacturerCategory,known,Moldings (8'),,text,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-3,normalizedCategory,known,molding,,derived,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-3,sku,known,CM-3,,text,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-3,profileWidthIn,known,2.125,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-3,profileHeightIn,known,2.125,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-4,lengthIn,known,96,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-4,manufacturerCategory,known,Moldings (8'),,text,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-4,normalizedCategory,known,molding,,derived,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-4,sku,known,CM-4,,text,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-4,profileWidthIn,known,2.625,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-4,profileHeightIn,known,2.625,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-6,lengthIn,known,96,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-6,manufacturerCategory,known,Moldings (8'),,text,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-6,normalizedCategory,known,molding,,derived,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-6,sku,known,CM-6,,text,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-6,profileWidthIn,known,2.5,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:CM-6,profileHeightIn,known,3.375,,vision,unreviewed,97,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB12,depthIn,known,24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB12,heightIn,known,34.5,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB12,manufacturerCategory,known,Base Cabinets,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB12,normalizedCategory,known,base_cabinet,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB12,sku,known,DB12,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB12,widthIn,known,12,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB15,depthIn,known,24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB15,heightIn,known,34.5,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB15,manufacturerCategory,known,Base Cabinets,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB15,normalizedCategory,known,base_cabinet,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB15,sku,known,DB15,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB15,widthIn,known,15,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB18,depthIn,known,24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB18,heightIn,known,34.5,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB18,manufacturerCategory,known,Base Cabinets,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB18,normalizedCategory,known,base_cabinet,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB18,sku,known,DB18,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB18,widthIn,known,18,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB21,depthIn,known,24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB21,heightIn,known,34.5,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB21,manufacturerCategory,known,Base Cabinets,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB21,normalizedCategory,known,base_cabinet,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB21,sku,known,DB21,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB21,widthIn,known,21,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB24,depthIn,known,24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB24,heightIn,known,34.5,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB24,manufacturerCategory,known,Base Cabinets,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB24,normalizedCategory,known,base_cabinet,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB24,sku,known,DB24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB24,widthIn,known,24,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB27,depthIn,known,24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB27,heightIn,known,34.5,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB27,manufacturerCategory,known,Base Cabinets,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB27,normalizedCategory,known,base_cabinet,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB27,sku,known,DB27,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB27,widthIn,known,27,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB30,depthIn,known,24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB30,heightIn,known,34.5,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB30,manufacturerCategory,known,Base Cabinets,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB30,normalizedCategory,known,base_cabinet,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB30,sku,known,DB30,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB30,widthIn,known,30,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB33,depthIn,known,24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB33,heightIn,known,34.5,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB33,manufacturerCategory,known,Base Cabinets,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB33,normalizedCategory,known,base_cabinet,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB33,sku,known,DB33,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB33,widthIn,known,33,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB36,depthIn,known,24,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB36,heightIn,known,34.5,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB36,manufacturerCategory,known,Base Cabinets,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB36,normalizedCategory,known,base_cabinet,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB36,sku,known,DB36,,text,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DB36,widthIn,known,36,,derived,unreviewed,52,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1530,sku,known,DS GDW1530,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1530,manufacturerCategory,known,Glass Doors,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1530,normalizedCategory,known,accessory,,derived,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1530,glassType,known,clear,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1530,glassPreinstalled,known,True,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1530,setQuantityPolicy,known,Necessary door quantity for the cabinet,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1530,widthIn,unknown,,Actual door width is not supplied by a per-SKU dimension table.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1530,heightIn,unknown,,Drawing shows multiple heights without an unambiguous mapping to every door-set SKU; host SKU dimensions are not door dimensions.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1530,depthIn,unknown,,"Required by the installation geometry policy. Overall product dimension is not established by reviewed evidence; host size, tray diameter or mixer shelf dimensions are not overall dimensions.",text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1536,sku,known,DS GDW1536,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1536,manufacturerCategory,known,Glass Doors,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1536,normalizedCategory,known,accessory,,derived,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1536,glassType,known,clear,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1536,glassPreinstalled,known,True,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1536,setQuantityPolicy,known,Necessary door quantity for the cabinet,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1536,widthIn,unknown,,Actual door width is not supplied by a per-SKU dimension table.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1536,heightIn,unknown,,Drawing shows multiple heights without an unambiguous mapping to every door-set SKU; host SKU dimensions are not door dimensions.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1536,depthIn,unknown,,"Required by the installation geometry policy. Overall product dimension is not established by reviewed evidence; host size, tray diameter or mixer shelf dimensions are not overall dimensions.",text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1539,sku,known,DS GDW1539,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1539,manufacturerCategory,known,Glass Doors,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1539,normalizedCategory,known,accessory,,derived,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1539,glassType,known,clear,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1539,glassPreinstalled,known,True,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1539,setQuantityPolicy,known,Necessary door quantity for the cabinet,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1539,widthIn,unknown,,Actual door width is not supplied by a per-SKU dimension table.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1539,heightIn,unknown,,Drawing shows multiple heights without an unambiguous mapping to every door-set SKU; host SKU dimensions are not door dimensions.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1539,depthIn,unknown,,"Required by the installation geometry policy. Overall product dimension is not established by reviewed evidence; host size, tray diameter or mixer shelf dimensions are not overall dimensions.",text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1542,sku,known,DS GDW1542,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1542,manufacturerCategory,known,Glass Doors,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1542,normalizedCategory,known,accessory,,derived,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1542,glassType,known,clear,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1542,glassPreinstalled,known,True,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1542,setQuantityPolicy,known,Necessary door quantity for the cabinet,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1542,widthIn,unknown,,Actual door width is not supplied by a per-SKU dimension table.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1542,heightIn,unknown,,Drawing shows multiple heights without an unambiguous mapping to every door-set SKU; host SKU dimensions are not door dimensions.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1542,depthIn,unknown,,"Required by the installation geometry policy. Overall product dimension is not established by reviewed evidence; host size, tray diameter or mixer shelf dimensions are not overall dimensions.",text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1830,sku,known,DS GDW1830,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1830,manufacturerCategory,known,Glass Doors,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1830,normalizedCategory,known,accessory,,derived,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1830,glassType,known,clear,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1830,glassPreinstalled,known,True,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1830,setQuantityPolicy,known,Necessary door quantity for the cabinet,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1830,widthIn,unknown,,Actual door width is not supplied by a per-SKU dimension table.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1830,heightIn,unknown,,Drawing shows multiple heights without an unambiguous mapping to every door-set SKU; host SKU dimensions are not door dimensions.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1830,depthIn,unknown,,"Required by the installation geometry policy. Overall product dimension is not established by reviewed evidence; host size, tray diameter or mixer shelf dimensions are not overall dimensions.",text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1836,sku,known,DS GDW1836,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1836,manufacturerCategory,known,Glass Doors,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1836,normalizedCategory,known,accessory,,derived,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1836,glassType,known,clear,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1836,glassPreinstalled,known,True,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1836,setQuantityPolicy,known,Necessary door quantity for the cabinet,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1836,widthIn,unknown,,Actual door width is not supplied by a per-SKU dimension table.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1836,heightIn,unknown,,Drawing shows multiple heights without an unambiguous mapping to every door-set SKU; host SKU dimensions are not door dimensions.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1836,depthIn,unknown,,"Required by the installation geometry policy. Overall product dimension is not established by reviewed evidence; host size, tray diameter or mixer shelf dimensions are not overall dimensions.",text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1839,sku,known,DS GDW1839,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1839,manufacturerCategory,known,Glass Doors,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1839,normalizedCategory,known,accessory,,derived,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1839,glassType,known,clear,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1839,glassPreinstalled,known,True,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1839,setQuantityPolicy,known,Necessary door quantity for the cabinet,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1839,widthIn,unknown,,Actual door width is not supplied by a per-SKU dimension table.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1839,heightIn,unknown,,Drawing shows multiple heights without an unambiguous mapping to every door-set SKU; host SKU dimensions are not door dimensions.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1839,depthIn,unknown,,"Required by the installation geometry policy. Overall product dimension is not established by reviewed evidence; host size, tray diameter or mixer shelf dimensions are not overall dimensions.",text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1842,sku,known,DS GDW1842,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1842,manufacturerCategory,known,Glass Doors,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1842,normalizedCategory,known,accessory,,derived,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1842,glassType,known,clear,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1842,glassPreinstalled,known,True,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1842,setQuantityPolicy,known,Necessary door quantity for the cabinet,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1842,widthIn,unknown,,Actual door width is not supplied by a per-SKU dimension table.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1842,heightIn,unknown,,Drawing shows multiple heights without an unambiguous mapping to every door-set SKU; host SKU dimensions are not door dimensions.,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW1842,depthIn,unknown,,"Required by the installation geometry policy. Overall product dimension is not established by reviewed evidence; host size, tray diameter or mixer shelf dimensions are not overall dimensions.",text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW2430,sku,known,DS GDW2430,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW2430,manufacturerCategory,known,Glass Doors,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW2430,normalizedCategory,known,accessory,,derived,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW2430,glassType,known,clear,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW2430,glassPreinstalled,known,True,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
product:DS GDW2430,setQuantityPolicy,known,Necessary door quantity for the cabinet,,text,unreviewed,33,18424d5f3fc49f84d7a5095bc6d2a169a8d417a16e5d9ca1ee8fd7db1c2bc530
